"TimeUTC","timestampInMs","requestPath","requestMethod","requestQueryString","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","durationMs","region","maxMemoryUsed","memorySize","message","projectId","traceId","sessionId","invocationId","instanceId","concurrency"
"2025-10-11 22:57:24",1760223444401,"chunks-alpha.vercel.app/api/chunks/extract","POST","",-1,"q2rtz-1760223444191-7dadfa9d40ef","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","info","production","main","","lambda","/api/chunks/extract","chunks-alpha.vercel.app","chunks-alpha.vercel.app","dpl_D9SWTtQNFD7QtPDBrcfyQgnRorP8",-1,"iad1",-1,-1,"✅ [Extract API] Environment variables verified","prj_eInD4p3kogeSoNKQeAmMnwbLifV3","","","01K7AQWFCEEFCJ2ACYCERGP171","",-1
"2025-10-11 22:57:24",1760223444401,"chunks-alpha.vercel.app/api/chunks/extract","POST","",-1,"q2rtz-1760223444191-7dadfa9d40ef","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","info","production","main","","lambda","/api/chunks/extract","chunks-alpha.vercel.app","chunks-alpha.vercel.app","dpl_D9SWTtQNFD7QtPDBrcfyQgnRorP8",-1,"iad1",-1,-1,"📥 [Extract API] Document ID: a37e4010-0304-478b-8668-1360778acc48, Force Re-extract: undefined","prj_eInD4p3kogeSoNKQeAmMnwbLifV3","","","01K7AQWFCEEFCJ2ACYCERGP171","",-1
"2025-10-11 22:57:24",1760223444400,"chunks-alpha.vercel.app/api/chunks/extract","POST","",-1,"q2rtz-1760223444191-7dadfa9d40ef","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","info","production","main","","lambda","/api/chunks/extract","chunks-alpha.vercel.app","chunks-alpha.vercel.app","dpl_D9SWTtQNFD7QtPDBrcfyQgnRorP8",-1,"iad1",-1,-1,"📥 [Extract API] Received extraction request","prj_eInD4p3kogeSoNKQeAmMnwbLifV3","","","01K7AQWFCEEFCJ2ACYCERGP171","",-1
"2025-10-11 22:57:03",1760223423939,"chunks-alpha.vercel.app/dashboard","GET","",200,"h6xhg-1760223423727-4489477bc62c","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","info","production","main","PRERENDER","static","/dashboard","chunks-alpha.vercel.app","chunks-alpha.vercel.app","dpl_D9SWTtQNFD7QtPDBrcfyQgnRorP8",-1,"",-1,-1,"","prj_eInD4p3kogeSoNKQeAmMnwbLifV3","","","","",-1
"2025-10-11 22:56:59",1760223419455,"chunks-alpha.vercel.app/workflow/a37e4010-0304-478b-8668-1360778acc48/complete","GET","workflowId=b4204894-b007-495e-806a-83cefa979ecb",200,"7rzss-1760223419413-a1dc05b7725a","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","info","production","main","","lambda","/workflow/[documentId]/complete","chunks-alpha.vercel.app","chunks-alpha.vercel.app","dpl_D9SWTtQNFD7QtPDBrcfyQgnRorP8",586,"iad1",130,2048,"","prj_eInD4p3kogeSoNKQeAmMnwbLifV3","","","01K7AQVQ2028Q2KTY4W2HW73CT","wUNdXwnCXVLu",1
"2025-10-11 22:56:59",1760223419364,"chunks-alpha.vercel.app/api/workflow","POST","",-1,"7rzss-1760223418036-4e6b6563c1ad","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","info","production","main","","lambda","/api/workflow","chunks-alpha.vercel.app","chunks-alpha.vercel.app","dpl_D9SWTtQNFD7QtPDBrcfyQgnRorP8",-1,"iad1",-1,-1,"Workflow completed successfully with normalized structure: b4204894-b007-495e-806a-83cefa979ecb","prj_eInD4p3kogeSoNKQeAmMnwbLifV3","","","01K7AQVNQDH08SFKFYVNMTNRDJ","",-1
"2025-10-11 22:56:58",1760223418460,"chunks-alpha.vercel.app/api/workflow","POST","",-1,"7rzss-1760223418036-4e6b6563c1ad","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","info","production","main","","lambda","/api/workflow","chunks-alpha.vercel.app","chunks-alpha.vercel.app","dpl_D9SWTtQNFD7QtPDBrcfyQgnRorP8",-1,"iad1",-1,-1,"Transformed tags for normalized structure: [
  {
    tagId: '550e8400-e29b-41d4-a716-446655440007',
    dimensionId: '550e8400-e29b-41d4-a716-446655440003'
  },
  {
    tagId: '550e8400-e29b-41d4-a716-446655440009',
    dimensionId: '550e8400-e29b-41d4-a716-446655440005'
  },
  {
    tagId: '550e8400-e29b-41d4-a716-446655440010',
    dimensionId: '550e8400-e29b-41d4-a716-446655440006'
  }
]","prj_eInD4p3kogeSoNKQeAmMnwbLifV3","","","01K7AQVNQDH08SFKFYVNMTNRDJ","",-1
"2025-10-11 22:56:58",1760223418460,"chunks-alpha.vercel.app/api/workflow","POST","",-1,"7rzss-1760223418036-4e6b6563c1ad","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","warning","production","main","","lambda","/api/workflow","chunks-alpha.vercel.app","chunks-alpha.vercel.app","dpl_D9SWTtQNFD7QtPDBrcfyQgnRorP8",-1,"iad1",-1,-1,"Unknown dimension key: content-format","prj_eInD4p3kogeSoNKQeAmMnwbLifV3","","","01K7AQVNQDH08SFKFYVNMTNRDJ","",-1
"2025-10-11 22:56:58",1760223418460,"chunks-alpha.vercel.app/api/workflow","POST","",-1,"7rzss-1760223418036-4e6b6563c1ad","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","info","production","main","","lambda","/api/workflow","chunks-alpha.vercel.app","chunks-alpha.vercel.app","dpl_D9SWTtQNFD7QtPDBrcfyQgnRorP8",-1,"iad1",-1,-1,"Using existing workflow session: b4204894-b007-495e-806a-83cefa979ecb","prj_eInD4p3kogeSoNKQeAmMnwbLifV3","","","01K7AQVNQDH08SFKFYVNMTNRDJ","",-1
"2025-10-11 22:56:58",1760223418354,"chunks-alpha.vercel.app/api/workflow","POST","",-1,"7rzss-1760223418036-4e6b6563c1ad","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36","info","production","main","","lambda","/api/workflow","chunks-alpha.vercel.app","chunks-alpha.vercel.app","dpl_D9SWTtQNFD7QtPDBrcfyQgnRorP8",-1,"iad1",-1,-1,"User authenticated: f15f4a68-3268-452d-b4b0-e863f807db58","prj_eInD4p3kogeSoNKQeAmMnwbLifV3","","","01K7AQVNQDH08SFKFYVNMTNRDJ","",-1
